"","traitmDR:traitmDR.animal","traitfDR:traitmDR.animal","traitmDR:traitfDR.animal","traitfDR:traitfDR.animal","traitmDR:traitmDR.round.sec","traitfDR:traitmDR.round.sec","traitmDR:traitfDR.round.sec","traitfDR:traitfDR.round.sec","traitmDR.units","traitfDR.units"
"30",0.00642901433060088,-0.00165033382932078,-0.00165033382932078,0.00777783159561101,0.00587239878202552,0.00105291394581375,0.00105291394581375,0.0161772371685179,5.75761006517525,27.8863080953133
"31",0.0244865316094624,0.0148664335696675,0.0148664335696675,0.0352431654476175,0.00316474691850999,-0.00346144950218996,-0.00346144950218996,0.0137531328604946,5.50062431529673,26.2402332965
"32",0.00542077508799437,-0.00123387190360313,-0.00123387190360313,0.0289591869313327,0.0023859922979945,0.00244012013251893,0.00244012013251893,0.0182559670016853,5.35394393547499,27.5597489859453
"33",0.00808661481905954,0.0241554716363785,0.0241554716363785,0.0187110613683287,0.00659415548437392,0.001006060388548,0.001006060388548,0.0106021043161666,5.34796566524727,27.0615843518615
"34",0.00592674518354065,0.00244933576255524,0.00244933576255524,0.0328576373423842,0.00529419828143773,-0.000111904419412001,-0.000111904419412001,0.00718708675770589,5.40048519761098,29.4641010985777
"35",0.00968726479513943,0.00247754075370499,0.00247754075370499,0.0149301052659878,0.00503900216512975,-0.000629998733572001,-0.000629998733572001,0.0063117923934697,5.58207036122533,26.5888325615416
"36",0.00623139208554517,-0.00129116838544308,-0.00129116838544308,0.0240966042308296,0.0037226736992817,-0.00735730192887718,-0.00735730192887718,0.01588141687816,5.26155716687432,29.0177417673826
"37",0.00955142353462229,-0.0046004588720876,-0.0046004588720876,0.00661066582078469,0.00289856873755916,-0.000156358448412441,-0.000156358448412441,0.0096076306885908,5.58829151571398,29.3447482847996
"38",0.696250868289792,-0.034508330240568,-0.034508330240568,0.0153833818323935,0.00462492170787135,0.00310287983432067,0.00310287983432067,0.0123506557045767,4.94102719208945,26.7586463764552
"39",0.00380434870921323,0.00515057836839294,0.00515057836839294,0.0489207539503239,0.00862093016382219,-0.000606205605798826,-0.000606205605798826,0.00649532018850363,5.63758581639127,27.4021525634912
